Station,Region,Year,Date,AvgChla,MedianChla
FRK,Central Delta,2021,2021-05-08,4.47125,4.595000000000001
FRK,Central Delta,2021,2021-05-09,4.320104166666667,4.355
FRK,Central Delta,2021,2021-05-10,4.015,4.125
FRK,Central Delta,2021,2021-05-11,4.3065625,4.05
FRK,Central Delta,2021,2021-05-12,3.7227083333333333,3.5599999999999996
FRK,Central Delta,2021,2021-05-13,3.818125,3.07
FRK,Central Delta,2021,2021-05-14,5.383958333333333,4.505000000000001
FRK,Central Delta,2021,2021-05-15,8.34,6.035
FRK,Central Delta,2021,2021-05-16,7.7878125,5.615
FRK,Central Delta,2021,2021-05-17,4.4334375,3.835
FRK,Central Delta,2021,2021-05-18,4.457291666666666,3.935
FRK,Central Delta,2021,2021-05-19,4.656145833333333,3.895
FRK,Central Delta,2021,2021-05-20,3.4127083333333332,3.22
FRK,Central Delta,2021,2021-05-21,3.1115625000000002,2.995
FRK,Central Delta,2021,2021-05-22,3.458854166666667,3.21
FRK,Central Delta,2021,2021-05-23,3.8838541666666666,3.495
FRK,Central Delta,2021,2021-05-24,3.5204166666666667,3.285
FRK,Central Delta,2021,2021-05-25,3.5765625,3.31
FRK,Central Delta,2021,2021-05-26,3.803578947368421,3.5
FRK,Central Delta,2021,2021-05-27,4.4815625,4.365
FRK,Central Delta,2021,2021-05-28,4.349583333333333,4.23
FRK,Central Delta,2021,2021-05-29,4.675416666666667,4.635
FRK,Central Delta,2021,2021-05-30,5.793020833333333,5.79
FRK,Central Delta,2021,2021-05-31,6.36,6.029999999999999
FRK,Central Delta,2021,2021-06-01,6.675208333333333,5.78
FRK,Central Delta,2021,2021-06-02,4.13375,3.475
FRK,Central Delta,2021,2021-06-03,5.203229166666667,4.545
FRK,Central Delta,2021,2021-06-04,6.3246875,5.2
FRK,Central Delta,2021,2021-06-05,7.0940625,6.535
FRK,Central Delta,2021,2021-06-06,7.127604166666667,6.775
FRK,Central Delta,2021,2021-06-07,4.884895833333333,4.5600000000000005
FRK,Central Delta,2021,2021-06-08,4.1825,4.03
FRK,Central Delta,2021,2021-06-09,3.6692708333333335,3.135
FRK,Central Delta,2021,2021-06-10,3.3271875,3.19
FRK,Central Delta,2021,2021-06-11,3.015625,2.69
FRK,Central Delta,2021,2021-06-12,2.6444791666666667,2.48
FRK,Central Delta,2021,2021-06-13,2.7429166666666664,2.42
FRK,Central Delta,2021,2021-06-14,2.7526041666666665,2.46
FRK,Central Delta,2021,2021-06-15,2.7657291666666666,2.54
FRK,Central Delta,2021,2021-06-16,2.8689583333333335,2.815
FRK,Central Delta,2021,2021-06-17,2.4865625,2.5700000000000003
FRK,Central Delta,2021,2021-06-18,1.94625,1.98
FRK,Central Delta,2021,2021-06-19,1.5803125,1.59
FRK,Central Delta,2021,2021-06-20,1.8178125,1.57
FRK,Central Delta,2021,2021-06-21,3.5875,3.6950000000000003
FRK,Central Delta,2021,2021-06-22,2.9989583333333334,2.9450000000000003
FRK,Central Delta,2021,2021-06-23,2.3947916666666664,2.42
FRK,Central Delta,2021,2021-06-24,2.2553125,2.28
FRK,Central Delta,2021,2021-06-25,2.1405208333333334,2.145
FRK,Central Delta,2021,2021-06-26,2.2846875,2.0999999999999996
FRK,Central Delta,2021,2021-06-27,2.1213541666666664,2.08
FRK,Central Delta,2021,2021-06-28,2.5653125,2.4450000000000003
FRK,Central Delta,2021,2021-06-29,2.5459375,2.335
FRK,Central Delta,2021,2021-06-30,2.5054166666666666,2.385
FRK,Central Delta,2021,2021-07-01,2.0023958333333334,1.895
FRK,Central Delta,2021,2021-07-02,1.6377083333333333,1.55
FRK,Central Delta,2021,2021-07-03,1.4585416666666666,1.4
FRK,Central Delta,2021,2021-07-04,1.5372916666666667,1.53
FRK,Central Delta,2021,2021-07-05,1.5038541666666667,1.5150000000000001
FRK,Central Delta,2021,2021-07-06,1.4722916666666668,1.43
FRK,Central Delta,2021,2021-07-07,1.2285416666666666,1.35
FRK,Central Delta,2021,2021-07-08,1.0371875,0.89
FRK,Central Delta,2021,2021-07-09,1.121875,1.125
FRK,Central Delta,2021,2021-07-10,1.2289583333333334,1.29
FRK,Central Delta,2021,2021-07-11,1.3254166666666667,1.31
FRK,Central Delta,2021,2021-07-12,1.0210416666666666,0.88
FRK,Central Delta,2021,2021-07-13,0.886875,0.8
FRK,Central Delta,2021,2021-07-14,0.7561458333333333,0.73
FRK,Central Delta,2021,2021-07-15,0.7547916666666666,0.72
FRK,Central Delta,2021,2021-07-16,0.735,0.725
FRK,Central Delta,2021,2021-07-17,0.8294791666666667,0.81
FRK,Central Delta,2021,2021-07-18,1.0208333333333333,0.865
FRK,Central Delta,2021,2021-07-19,1.0444791666666666,0.98
FRK,Central Delta,2021,2021-07-20,1.0722916666666666,1.02
FRK,Central Delta,2021,2021-07-21,1.1186458333333333,1.07
FRK,Central Delta,2021,2021-07-22,1.26,1.205
FRK,Central Delta,2021,2021-07-23,1.3416666666666666,1.3
FRK,Central Delta,2021,2021-07-24,1.3367708333333332,1.3
FRK,Central Delta,2021,2021-07-25,1.5346875,1.415
FRK,Central Delta,2021,2021-07-26,1.7382291666666667,1.6549999999999998
FRK,Central Delta,2021,2021-07-27,2.1683333333333334,2.04
FRK,Central Delta,2021,2021-07-28,2.088020833333333,2.0300000000000002
FRK,Central Delta,2021,2021-07-29,1.7760416666666667,1.74
FRK,Central Delta,2021,2021-07-30,2.049375,2.0149999999999997
FRK,Central Delta,2021,2021-07-31,2.2129166666666666,2.245
FRK,Central Delta,2021,2021-08-01,2.5003157894736843,2.55
FRK,Central Delta,2021,2021-08-02,2.436354166666667,2.5949999999999998
FRK,Central Delta,2021,2021-08-03,2.0780208333333334,1.98
FRK,Central Delta,2021,2021-08-04,1.9179166666666667,1.8450000000000002
FRK,Central Delta,2021,2021-08-05,1.6523958333333333,1.645
FRK,Central Delta,2021,2021-08-06,1.5442708333333333,1.52
FRK,Central Delta,2021,2021-08-07,1.6392708333333332,1.5150000000000001
FRK,Central Delta,2021,2021-08-08,1.32375,1.255
FRK,Central Delta,2021,2021-08-09,1.4888541666666666,1.4
FRK,Central Delta,2021,2021-08-10,1.3076041666666667,1.23
FRK,Central Delta,2021,2021-08-11,1.2254736842105263,1.19
FRK,Central Delta,2021,2021-08-12,1.2646875,1.185
FRK,Central Delta,2021,2021-08-13,1.2988421052631578,1.25
FRK,Central Delta,2021,2021-08-14,1.2524210526315789,1.18
FRK,Central Delta,2021,2021-08-15,1.2935416666666666,1.23
FRK,Central Delta,2021,2021-08-16,1.4146875,1.295
FRK,Central Delta,2021,2021-08-17,1.4761458333333333,1.3650000000000002
FRK,Central Delta,2021,2021-08-18,1.3883157894736842,1.36
FRK,Central Delta,2021,2021-08-19,1.4220833333333334,1.37
FRK,Central Delta,2021,2021-08-20,1.3619791666666667,1.33
FRK,Central Delta,2021,2021-08-21,1.1954166666666666,1.15
FRK,Central Delta,2021,2021-08-22,1.1490625,1.0750000000000002
FRK,Central Delta,2021,2021-08-23,1.1238541666666666,1.0350000000000001
FRK,Central Delta,2021,2021-08-24,1.0273958333333333,0.955
FRK,Central Delta,2021,2021-08-25,0.8963157894736842,0.88
FRK,Central Delta,2021,2021-08-26,0.9113541666666667,0.8
FRK,Central Delta,2021,2021-08-27,0.8392708333333333,0.74
FRK,Central Delta,2021,2021-08-28,1.0348958333333333,0.9
FRK,Central Delta,2021,2021-08-29,1.2627083333333333,1.24
FRK,Central Delta,2021,2021-08-30,1.3964583333333334,1.335
FRK,Central Delta,2021,2021-08-31,1.2108333333333334,1.045
FRK,Central Delta,2021,2021-09-01,0.9179166666666667,0.84
FRK,Central Delta,2021,2021-09-02,0.8947368421052632,0.8
FRK,Central Delta,2021,2021-09-03,0.7286458333333333,0.66
FRK,Central Delta,2021,2021-09-04,0.6284375,0.585
FRK,Central Delta,2021,2021-09-05,0.638125,0.515
FRK,Central Delta,2021,2021-09-06,0.7240624999999999,0.63
FRK,Central Delta,2021,2021-09-07,0.9119791666666667,0.755
FRK,Central Delta,2021,2021-09-08,0.77,0.605
FRK,Central Delta,2021,2021-09-09,0.8233333333333334,0.57
FRK,Central Delta,2021,2021-09-10,0.9591666666666667,0.79
FRK,Central Delta,2021,2021-09-11,0.9,0.755
FRK,Central Delta,2021,2021-09-12,0.9357291666666666,0.71
FRK,Central Delta,2021,2021-09-13,1.0135416666666668,0.72
FRK,Central Delta,2021,2021-09-14,0.9385416666666666,0.72
FRK,Central Delta,2021,2021-09-15,1.118125,0.8400000000000001
FRK,Central Delta,2021,2021-09-16,0.8327083333333334,0.775
FRK,Central Delta,2021,2021-09-17,0.6433333333333333,0.63
FRK,Central Delta,2021,2021-09-18,0.5076041666666666,0.505
FRK,Central Delta,2021,2021-09-19,0.49135416666666665,0.4
FRK,Central Delta,2021,2021-09-20,0.38333333333333336,0.33
FRK,Central Delta,2021,2021-09-21,0.4138541666666667,0.355
FRK,Central Delta,2021,2021-09-22,0.4220833333333333,0.38
FRK,Central Delta,2021,2021-09-23,0.41541666666666666,0.37
FRK,Central Delta,2021,2021-09-24,0.5304166666666666,0.45
FRK,Central Delta,2021,2021-09-25,0.46416666666666667,0.45
FRK,Central Delta,2021,2021-09-26,0.61625,0.61
FRK,Central Delta,2021,2021-09-27,0.6403125,0.6
FRK,Central Delta,2021,2021-09-28,0.6683333333333333,0.645
FRK,Central Delta,2021,2021-09-29,0.5189473684210526,0.53
FRK,Central Delta,2021,2021-09-30,0.7866666666666666,0.86
FRK,Central Delta,2021,2021-10-01,0.941875,0.915
FRK,Central Delta,2021,2021-10-02,0.965,0.955
FRK,Central Delta,2021,2021-10-03,1.0596875000000001,1.025
FRK,Central Delta,2021,2021-10-04,1.2234375,1.125
FRK,Central Delta,2021,2021-10-05,1.3026041666666666,1.03
FRK,Central Delta,2021,2021-10-06,1.1710416666666668,1.085
FRK,Central Delta,2021,2021-10-07,1.5648958333333334,1.5
FRK,Central Delta,2021,2021-10-08,1.4088541666666667,1.38
FRK,Central Delta,2021,2021-10-09,1.4682291666666667,1.44
FRK,Central Delta,2021,2021-10-10,1.4957291666666668,1.4049999999999998
FRK,Central Delta,2021,2021-10-11,2.221595744680851,1.96
FRK,Central Delta,2021,2021-10-12,2.460208333333333,2.395
FRK,Central Delta,2021,2021-10-13,2.2329166666666667,2.18
FRK,Central Delta,2021,2021-10-14,3.2251041666666667,3.16
FRK,Central Delta,2021,2021-10-15,3.074375,3.065
FRK,Central Delta,2021,2021-10-16,2.7439583333333335,2.77
FRK,Central Delta,2021,2021-10-17,3.8318279569892475,2.79
FRK,Central Delta,2021,2021-10-18,4.4171875,4.415
FRK,Central Delta,2021,2021-10-19,4.0147916666666665,3.965
FRK,Central Delta,2021,2021-10-20,3.0461458333333336,3.085
FRK,Central Delta,2021,2021-10-21,2.0589583333333334,2.05
FRK,Central Delta,2021,2021-10-22,2.6319791666666665,2.49
FRK,Central Delta,2021,2021-10-23,2.2295833333333333,2.105
FRK,Central Delta,2021,2021-10-24,2.5981111111111113,2.565
FRK,Central Delta,2021,2021-10-25,1.8848958333333332,1.89
FRK,Central Delta,2021,2021-10-26,1.8602083333333332,1.81
FRK,Central Delta,2021,2021-10-27,2.2471875,2.1550000000000002
FRK,Central Delta,2021,2021-10-28,2.2784375,2.0949999999999998
FRK,Central Delta,2021,2021-10-29,2.447604166666667,2.495
FRK,Central Delta,2021,2021-10-30,3.3907291666666666,3.1500000000000004
FRK,Central Delta,2021,2021-10-31,4.21375,4.14
FRK,Central Delta,2021,2021-11-01,3.8926041666666666,3.7699999999999996
FRK,Central Delta,2021,2021-11-02,2.5605208333333334,2.62
FRK,Central Delta,2021,2021-11-03,2.035,2.035
FRK,Central Delta,2021,2021-11-04,2.161875,2
FRK,Central Delta,2021,2021-11-05,3.659375,3.25
FRK,Central Delta,2021,2021-11-06,3.687708333333333,3.63
FRK,Central Delta,2021,2021-11-07,2.541875,2.41
FRK,Central Delta,2021,2021-11-08,2.2280208333333333,2.285
FRK,Central Delta,2021,2021-11-09,3.4290625,3.41
FRK,Central Delta,2021,2021-11-10,3.0001041666666666,3.04
FRK,Central Delta,2021,2021-11-11,3.0203125,2.97
FRK,Central Delta,2021,2021-11-12,3.0140625,2.9400000000000004
FRK,Central Delta,2021,2021-11-13,2.904375,2.815
FRK,Central Delta,2021,2021-11-14,2.961157894736842,2.92
FRK,Central Delta,2021,2021-11-15,2.8789583333333333,2.825
FRK,Central Delta,2021,2021-11-16,2.728125,2.75
FRK,Central Delta,2021,2021-11-17,2.8328125,2.785
FRK,Central Delta,2021,2021-11-18,3.2567708333333334,3.185
FRK,Central Delta,2021,2021-11-19,3.3798958333333333,3.3049999999999997
FRK,Central Delta,2021,2021-11-20,3.1601041666666667,3.115
FRK,Central Delta,2021,2021-11-21,3.5959375,3.395
FRK,Central Delta,2021,2021-11-22,3.9033333333333333,3.62
FRK,Central Delta,2021,2021-11-23,4.0294791666666665,3.97
FRK,Central Delta,2021,2021-11-24,4.6525,4.220000000000001
FRK,Central Delta,2021,2021-11-25,4.037083333333333,3.715
FRK,Central Delta,2021,2021-11-26,4.145208333333334,3.9000000000000004
FRK,Central Delta,2021,2021-11-27,3.726354166666667,3.6950000000000003
FRK,Central Delta,2021,2021-11-28,3.5715625,3.52
FRK,Central Delta,2021,2021-11-29,3.2391666666666667,3.1900000000000004
FRK,Central Delta,2021,2021-11-30,3.0675,2.99
FRK,Central Delta,2021,2021-12-01,3.0577083333333333,3.0149999999999997
FRK,Central Delta,2021,2021-12-02,3.150520833333333,3.115
FRK,Central Delta,2021,2021-12-03,3.77625,3.52
FRK,Central Delta,2021,2021-12-04,5.121770833333334,5.12
FRK,Central Delta,2021,2021-12-05,4.120625,4.085
FRK,Central Delta,2021,2021-12-06,3.4144791666666667,3.415
FRK,Central Delta,2021,2021-12-07,2.77875,2.74
FRK,Central Delta,2021,2021-12-08,2.769375,2.7300000000000004
FRK,Central Delta,2021,2021-12-09,3.103854166666667,2.9050000000000002
FRK,Central Delta,2021,2021-12-10,3.709791666666667,3.645
FRK,Central Delta,2021,2021-12-11,3.4089473684210527,3.37
FRK,Central Delta,2021,2021-12-12,3.2066666666666666,3.165
FRK,Central Delta,2021,2021-12-13,3.0421875,3.0599999999999996
FRK,Central Delta,2021,2021-12-14,2.818125,2.8
FRK,Central Delta,2021,2021-12-15,3.1448958333333334,2.95
FRK,Central Delta,2021,2021-12-16,2.983645833333333,2.9050000000000002
FRK,Central Delta,2021,2021-12-17,2.9339583333333334,2.93
FRK,Central Delta,2021,2021-12-18,3.1255208333333333,3.145
FRK,Central Delta,2021,2021-12-19,3.2182291666666667,3.2649999999999997
FRK,Central Delta,2021,2021-12-20,3.365104166666667,3.45
FRK,Central Delta,2021,2021-12-21,3.026875,3.025
FRK,Central Delta,2021,2021-12-22,2.6684375,2.65
FRK,Central Delta,2021,2021-12-23,2.6905208333333333,2.71
FRK,Central Delta,2021,2021-12-24,2.8777083333333335,2.72
FRK,Central Delta,2021,2021-12-25,2.9316666666666666,2.93
FRK,Central Delta,2021,2021-12-26,3.056770833333333,3.05
FRK,Central Delta,2021,2021-12-27,3.1110416666666665,3.1
FRK,Central Delta,2021,2021-12-28,3.149375,3.215
FRK,Central Delta,2021,2021-12-29,3.0128125,3.035
FRK,Central Delta,2021,2021-12-30,3.0316666666666667,3.02
FRK,Central Delta,2021,2021-12-31,3.0577083333333333,3.05
HLT,Central Delta,2021,2021-04-01,3.8167708333333334,3.81
HLT,Central Delta,2021,2021-04-02,3.8633333333333333,3.89
HLT,Central Delta,2021,2021-04-03,3.9027083333333334,3.91
HLT,Central Delta,2021,2021-04-04,3.941666666666667,3.915
HLT,Central Delta,2021,2021-04-05,4.028125,3.9450000000000003
HLT,Central Delta,2021,2021-04-06,4.026770833333333,3.95
HLT,Central Delta,2021,2021-04-07,4.08,3.86
HLT,Central Delta,2021,2021-04-08,4.098125,3.93
HLT,Central Delta,2021,2021-04-09,4.07375,3.9699999999999998
HLT,Central Delta,2021,2021-04-10,3.841875,3.7350000000000003
HLT,Central Delta,2021,2021-04-11,3.8948958333333334,3.835
HLT,Central Delta,2021,2021-04-12,3.5963541666666665,3.54
HLT,Central Delta,2021,2021-04-13,3.5304166666666665,3.495
HLT,Central Delta,2021,2021-04-14,3.5623958333333334,3.57
HLT,Central Delta,2021,2021-04-15,3.6464583333333334,3.63
HLT,Central Delta,2021,2021-04-16,3.7694791666666667,3.755
HLT,Central Delta,2021,2021-04-17,3.7907291666666665,3.785
HLT,Central Delta,2021,2021-04-18,3.801458333333333,3.78
HLT,Central Delta,2021,2021-04-19,3.754375,3.6900000000000004
HLT,Central Delta,2021,2021-04-20,4.148229166666667,3.7800000000000002
HLT,Central Delta,2021,2021-04-21,4.046979166666667,4.025
HLT,Central Delta,2021,2021-04-22,4.0809375,3.9000000000000004
HLT,Central Delta,2021,2021-04-23,4.164375,3.9699999999999998
HLT,Central Delta,2021,2021-04-24,4.2428125,4.105
HLT,Central Delta,2021,2021-04-25,4.2768749999999995,4.13
HLT,Central Delta,2021,2021-04-26,4.089791666666667,4.01
HLT,Central Delta,2021,2021-04-27,4.06375,3.975
HLT,Central Delta,2021,2021-04-28,2.7629166666666665,2.13
HLT,Central Delta,2021,2021-04-29,1.7783333333333333,1.82
HLT,Central Delta,2021,2021-04-30,1.8080208333333334,1.83
HLT,Central Delta,2021,2021-05-01,1.7465625,1.78
HLT,Central Delta,2021,2021-05-02,1.7246875,1.7149999999999999
HLT,Central Delta,2021,2021-05-03,1.753125,1.645
HLT,Central Delta,2021,2021-05-04,1.7097916666666666,1.68
HLT,Central Delta,2021,2021-05-05,1.6588541666666667,1.57
HLT,Central Delta,2021,2021-05-06,1.739375,1.63
HLT,Central Delta,2021,2021-05-07,1.6090625,1.545
HLT,Central Delta,2021,2021-05-08,1.810625,1.82
HLT,Central Delta,2021,2021-05-09,2.400729166666667,2.215
HLT,Central Delta,2021,2021-05-10,4.175894736842105,3.33
HLT,Central Delta,2021,2021-05-11,7.330520833333334,5.005
HLT,Central Delta,2021,2021-05-12,12.791368421052631,10.08
HLT,Central Delta,2021,2021-05-13,17.64617021276596,15.425
HLT,Central Delta,2021,2021-05-14,19.9246875,18.1
HLT,Central Delta,2021,2021-05-15,19.83430107526882,17.68
HLT,Central Delta,2021,2021-05-16,12.768842105263158,11.18
HLT,Central Delta,2021,2021-05-17,4.276041666666667,3.675
HLT,Central Delta,2021,2021-05-18,1.9616666666666667,1.6749999999999998
HLT,Central Delta,2021,2021-05-19,1.2004166666666667,1.185
HLT,Central Delta,2021,2021-05-20,1.0621875,1.045
HLT,Central Delta,2021,2021-05-21,1.018125,1
HLT,Central Delta,2021,2021-05-22,0.9310416666666667,0.93
HLT,Central Delta,2021,2021-05-23,0.939375,0.94
HLT,Central Delta,2021,2021-05-24,0.9901041666666667,0.96
HLT,Central Delta,2021,2021-05-25,1.0697916666666667,1.03
HLT,Central Delta,2021,2021-05-26,1.9347916666666667,2.2300000000000004
HLT,Central Delta,2021,2021-05-27,2.7090625,2.68
HLT,Central Delta,2021,2021-05-28,2.7903125,2.71
HLT,Central Delta,2021,2021-05-29,2.9078125,2.925
HLT,Central Delta,2021,2021-05-30,3.0810416666666667,3.135
HLT,Central Delta,2021,2021-05-31,3.124375,3.185
HLT,Central Delta,2021,2021-06-01,2.9275,2.96
HLT,Central Delta,2021,2021-06-02,2.779166666666667,2.83
HLT,Central Delta,2021,2021-06-03,2.7373958333333333,2.8099999999999996
HLT,Central Delta,2021,2021-06-04,2.8252083333333333,2.825
HLT,Central Delta,2021,2021-06-05,2.7221875,2.68
HLT,Central Delta,2021,2021-06-06,2.8305208333333334,2.7350000000000003
HLT,Central Delta,2021,2021-06-07,2.6202083333333333,2.5149999999999997
HLT,Central Delta,2021,2021-06-08,2.6909375,2.62
HLT,Central Delta,2021,2021-06-09,2.615625,2.5700000000000003
HLT,Central Delta,2021,2021-06-10,2.510104166666667,2.46
HLT,Central Delta,2021,2021-06-11,2.51875,2.5
HLT,Central Delta,2021,2021-06-12,2.466458333333333,2.46
HLT,Central Delta,2021,2021-06-13,2.5654166666666667,2.5549999999999997
HLT,Central Delta,2021,2021-06-14,2.603854166666667,2.645
HLT,Central Delta,2021,2021-06-15,2.4695833333333335,2.48
HLT,Central Delta,2021,2021-06-16,2.403958333333333,2.44
HLT,Central Delta,2021,2021-06-17,2.3484375,2.36
HLT,Central Delta,2021,2021-06-18,2.3333333333333335,2.32
HLT,Central Delta,2021,2021-06-19,2.357291666666667,2.3449999999999998
HLT,Central Delta,2021,2021-06-20,2.3063541666666665,2.32
HLT,Central Delta,2021,2021-06-21,2.2997916666666667,2.2
HLT,Central Delta,2021,2021-06-22,2.3454166666666665,2.295
HLT,Central Delta,2021,2021-06-23,2.3901041666666667,2.3049999999999997
HLT,Central Delta,2021,2021-06-24,2.4384375,2.42
HLT,Central Delta,2021,2021-06-25,2.55875,2.6
HLT,Central Delta,2021,2021-06-26,2.6995833333333334,2.705
HLT,Central Delta,2021,2021-06-27,2.8383333333333334,2.88
HLT,Central Delta,2021,2021-06-28,3.1391666666666667,3.115
HLT,Central Delta,2021,2021-06-29,3.1365625,3.16
HLT,Central Delta,2021,2021-06-30,3.2546875,3.2699999999999996
HLT,Central Delta,2021,2021-07-01,3.4035416666666665,3.44
HLT,Central Delta,2021,2021-07-02,3.8210416666666664,3.53
HLT,Central Delta,2021,2021-07-03,4.499583333333334,3.91
HLT,Central Delta,2021,2021-07-04,4.265625,3.83
HLT,Central Delta,2021,2021-07-05,4.5921875,4.375
HLT,Central Delta,2021,2021-07-06,3.0163541666666664,1.75
HLT,Central Delta,2021,2021-07-07,1.2522916666666666,1.2149999999999999
HLT,Central Delta,2021,2021-07-08,1.2103125,1.21
HLT,Central Delta,2021,2021-07-09,1.552421052631579,1.28
HLT,Central Delta,2021,2021-07-10,2.0010416666666666,1.3650000000000002
HLT,Central Delta,2021,2021-07-11,1.3688541666666667,1.3650000000000002
HLT,Central Delta,2021,2021-07-12,1.4736458333333333,1.42
HLT,Central Delta,2021,2021-07-13,1.4390526315789474,1.48
HLT,Central Delta,2021,2021-07-14,1.4234375,1.435
HLT,Central Delta,2021,2021-07-15,1.3696875,1.395
HLT,Central Delta,2021,2021-07-16,1.3130208333333333,1.3050000000000002
HLT,Central Delta,2021,2021-07-17,1.3065625,1.31
HLT,Central Delta,2021,2021-07-18,1.305625,1.2850000000000001
HLT,Central Delta,2021,2021-07-19,1.4309375,1.37
HLT,Central Delta,2021,2021-07-20,1.5053125,1.4249999999999998
HLT,Central Delta,2021,2021-07-21,1.6313541666666667,1.52
HLT,Central Delta,2021,2021-07-22,1.6797916666666666,1.6150000000000002
HLT,Central Delta,2021,2021-07-23,1.7937894736842106,1.74
HLT,Central Delta,2021,2021-07-24,1.8573958333333334,1.83
HLT,Central Delta,2021,2021-07-25,2.0991666666666666,2.0949999999999998
HLT,Central Delta,2021,2021-07-26,2.28,2.2699999999999996
HLT,Central Delta,2021,2021-07-27,2.4209375,2.41
HLT,Central Delta,2021,2021-07-28,2.5639583333333333,2.5949999999999998
HLT,Central Delta,2021,2021-07-29,2.7001041666666667,2.7699999999999996
HLT,Central Delta,2021,2021-07-30,2.834375,2.855
HLT,Central Delta,2021,2021-07-31,2.7903125,2.84
HLT,Central Delta,2021,2021-08-01,2.652604166666667,2.7350000000000003
HLT,Central Delta,2021,2021-08-02,2.3422916666666667,2.355
HLT,Central Delta,2021,2021-08-03,2.0625,2.06
HLT,Central Delta,2021,2021-08-04,2.265833333333333,2.3049999999999997
HLT,Central Delta,2021,2021-08-05,2.4497916666666666,2.53
HLT,Central Delta,2021,2021-08-06,2.3957291666666665,2.45
HLT,Central Delta,2021,2021-08-07,2.2905208333333333,2.31
HLT,Central Delta,2021,2021-08-08,2.3203125,2.33
HLT,Central Delta,2021,2021-08-09,2.4794791666666667,2.45
HLT,Central Delta,2021,2021-08-10,2.681875,2.605
HLT,Central Delta,2021,2021-08-11,2.8425,2.785
HLT,Central Delta,2021,2021-08-12,2.898125,2.93
HLT,Central Delta,2021,2021-08-13,2.8622916666666667,2.875
HLT,Central Delta,2021,2021-08-14,2.793125,2.7199999999999998
HLT,Central Delta,2021,2021-08-15,2.597916666666667,2.565
HLT,Central Delta,2021,2021-08-16,2.541875,2.57
HLT,Central Delta,2021,2021-08-17,2.4525,2.475
HLT,Central Delta,2021,2021-08-18,2.4238541666666666,2.4050000000000002
HLT,Central Delta,2021,2021-08-19,2.308854166666667,2.335
HLT,Central Delta,2021,2021-08-20,2.2475,2.255
HLT,Central Delta,2021,2021-08-21,2.3640625,2.23
HLT,Central Delta,2021,2021-08-22,2.225416666666667,2.22
HLT,Central Delta,2021,2021-08-23,2.2083333333333335,2.22
