"Source","SampleID","Regions","Year","Date","Station","Analy2","CPUE"
"EMP","EMP NZ068 2021-11-12","Sacramento",2021,2021-11-12,"NZ068","Bosmina",4.56
"EMP","EMP NZ068 2021-11-12","Sacramento",2021,2021-11-12,"NZ068","Calanoid Other",0
"EMP","EMP NZ068 2021-11-12","Sacramento",2021,2021-11-12,"NZ068","Calanoida",0
"EMP","EMP NZ068 2021-11-12","Sacramento",2021,2021-11-12,"NZ068","Cladocera Other",36.48
"EMP","EMP NZ068 2021-11-12","Sacramento",2021,2021-11-12,"NZ068","Daphnia",2.28
"EMP","EMP NZ068 2021-11-12","Sacramento",2021,2021-11-12,"NZ068","Decapoda",0
"EMP","EMP NZ068 2021-11-12","Sacramento",2021,2021-11-12,"NZ068","Diaphanosoma",0
"EMP","EMP NZ068 2021-11-12","Sacramento",2021,2021-11-12,"NZ068","Diaptomus",0
"EMP","EMP NZ068 2021-11-12","Sacramento",2021,2021-11-12,"NZ068","Eurytemora",100.24
"EMP","EMP NZ068 2021-11-12","Sacramento",2021,2021-11-12,"NZ068","Harpacticoida",0
"EMP","EMP NZ068 2021-11-12","Sacramento",2021,2021-11-12,"NZ068","Oithona",0
"EMP","EMP NZ068 2021-11-12","Sacramento",2021,2021-11-12,"NZ068","Pseudodiaptomus",1586.1
"EMP","EMP NZ068 2021-11-12","Sacramento",2021,2021-11-12,"NZ068","Sinocalanus",6.84
"EMP","EMP NZ068 2021-11-12","Sacramento",2021,2021-11-12,"NZ068","Tortanus",0
"EMP","EMP NZ068 2021-11-12","Sacramento",2021,2021-11-12,"NZ068",NA,2.28
"EMP","EMP NZ068 2021-12-13","Sacramento",2021,2021-12-13,"NZ068","Acartia",0
"EMP","EMP NZ068 2021-12-13","Sacramento",2021,2021-12-13,"NZ068","Acartiella",909.38
"EMP","EMP NZ068 2021-12-13","Sacramento",2021,2021-12-13,"NZ068","Barnacle Nauplii",0
"EMP","EMP NZ068 2021-12-13","Sacramento",2021,2021-12-13,"NZ068","Bosmina",0
"EMP","EMP NZ068 2021-12-13","Sacramento",2021,2021-12-13,"NZ068","Calanoid Other",0
"EMP","EMP NZ068 2021-12-13","Sacramento",2021,2021-12-13,"NZ068","Calanoida",0
"EMP","EMP NZ068 2021-12-13","Sacramento",2021,2021-12-13,"NZ068","Cladocera Other",14.2
"EMP","EMP NZ068 2021-12-13","Sacramento",2021,2021-12-13,"NZ068","Daphnia",0
"EMP","EMP NZ068 2021-12-13","Sacramento",2021,2021-12-13,"NZ068","Decapoda",0
"EMP","EMP NZ068 2021-12-13","Sacramento",2021,2021-12-13,"NZ068","Diaphanosoma",0
"EMP","EMP NZ068 2021-12-13","Sacramento",2021,2021-12-13,"NZ068","Diaptomus",0
"EMP","EMP NZ068 2021-12-13","Sacramento",2021,2021-12-13,"NZ068","Eurytemora",78.16
"EMP","EMP NZ068 2021-12-13","Sacramento",2021,2021-12-13,"NZ068","Harpacticoida",0
"EMP","EMP NZ068 2021-12-13","Sacramento",2021,2021-12-13,"NZ068","Oithona",0
"EMP","EMP NZ068 2021-12-13","Sacramento",2021,2021-12-13,"NZ068","Pseudodiaptomus",1092.3
"EMP","EMP NZ068 2021-12-13","Sacramento",2021,2021-12-13,"NZ068","Sinocalanus",0
"EMP","EMP NZ068 2021-12-13","Sacramento",2021,2021-12-13,"NZ068","Tortanus",3.56
"EMP","EMP NZ068 2021-12-13","Sacramento",2021,2021-12-13,"NZ068",NA,0
"EMP","EMP NZ074 2014-01-08","San Joaquin",2014,2014-01-08,"NZ074","Acartia",0
"EMP","EMP NZ074 2014-01-08","San Joaquin",2014,2014-01-08,"NZ074","Acartiella",299.02
"EMP","EMP NZ074 2014-01-08","San Joaquin",2014,2014-01-08,"NZ074","Barnacle Nauplii",3.88
"EMP","EMP NZ074 2014-01-08","San Joaquin",2014,2014-01-08,"NZ074","Bosmina",0
"EMP","EMP NZ074 2014-01-08","San Joaquin",2014,2014-01-08,"NZ074","Calanoid Other",0
"EMP","EMP NZ074 2014-01-08","San Joaquin",2014,2014-01-08,"NZ074","Calanoida",0
"EMP","EMP NZ074 2014-01-08","San Joaquin",2014,2014-01-08,"NZ074","Cladocera Other",0
"EMP","EMP NZ074 2014-01-08","San Joaquin",2014,2014-01-08,"NZ074","Daphnia",0
"EMP","EMP NZ074 2014-01-08","San Joaquin",2014,2014-01-08,"NZ074","Decapoda",0
"EMP","EMP NZ074 2014-01-08","San Joaquin",2014,2014-01-08,"NZ074","Diaphanosoma",0
"EMP","EMP NZ074 2014-01-08","San Joaquin",2014,2014-01-08,"NZ074","Diaptomus",0
"EMP","EMP NZ074 2014-01-08","San Joaquin",2014,2014-01-08,"NZ074","Eurytemora",434.92
"EMP","EMP NZ074 2014-01-08","San Joaquin",2014,2014-01-08,"NZ074","Harpacticoida",0
"EMP","EMP NZ074 2014-01-08","San Joaquin",2014,2014-01-08,"NZ074","Oithona",0
"EMP","EMP NZ074 2014-01-08","San Joaquin",2014,2014-01-08,"NZ074","Pseudodiaptomus",0
"EMP","EMP NZ074 2014-01-08","San Joaquin",2014,2014-01-08,"NZ074","Sinocalanus",5.82
"EMP","EMP NZ074 2014-01-08","San Joaquin",2014,2014-01-08,"NZ074","Tortanus",0
"EMP","EMP NZ074 2014-01-08","San Joaquin",2014,2014-01-08,"NZ074",NA,0
"EMP","EMP NZ074 2014-02-07","San Joaquin",2014,2014-02-07,"NZ074","Acartia",3.46
"EMP","EMP NZ074 2014-02-07","San Joaquin",2014,2014-02-07,"NZ074","Acartiella",294.34
"EMP","EMP NZ074 2014-02-07","San Joaquin",2014,2014-02-07,"NZ074","Barnacle Nauplii",8.66
"EMP","EMP NZ074 2014-02-07","San Joaquin",2014,2014-02-07,"NZ074","Bosmina",0
"EMP","EMP NZ074 2014-02-07","San Joaquin",2014,2014-02-07,"NZ074","Calanoid Other",0
"EMP","EMP NZ074 2014-02-07","San Joaquin",2014,2014-02-07,"NZ074","Calanoida",0
"EMP","EMP NZ074 2014-02-07","San Joaquin",2014,2014-02-07,"NZ074","Cladocera Other",0
"EMP","EMP NZ074 2014-02-07","San Joaquin",2014,2014-02-07,"NZ074","Daphnia",0
"EMP","EMP NZ074 2014-02-07","San Joaquin",2014,2014-02-07,"NZ074","Decapoda",0
"EMP","EMP NZ074 2014-02-07","San Joaquin",2014,2014-02-07,"NZ074","Diaphanosoma",0
"EMP","EMP NZ074 2014-02-07","San Joaquin",2014,2014-02-07,"NZ074","Diaptomus",0
"EMP","EMP NZ074 2014-02-07","San Joaquin",2014,2014-02-07,"NZ074","Eurytemora",1842.16
"EMP","EMP NZ074 2014-02-07","San Joaquin",2014,2014-02-07,"NZ074","Harpacticoida",0
"EMP","EMP NZ074 2014-02-07","San Joaquin",2014,2014-02-07,"NZ074","Oithona",0
"EMP","EMP NZ074 2014-02-07","San Joaquin",2014,2014-02-07,"NZ074","Pseudodiaptomus",5.19
"EMP","EMP NZ074 2014-02-07","San Joaquin",2014,2014-02-07,"NZ074","Sinocalanus",5.19
"EMP","EMP NZ074 2014-02-07","San Joaquin",2014,2014-02-07,"NZ074","Tortanus",0
"EMP","EMP NZ074 2014-02-07","San Joaquin",2014,2014-02-07,"NZ074",NA,8.66
"EMP","EMP NZ074 2014-03-06","San Joaquin",2014,2014-03-06,"NZ074","Acartia",0
"EMP","EMP NZ074 2014-03-06","San Joaquin",2014,2014-03-06,"NZ074","Acartiella",3.82
"EMP","EMP NZ074 2014-03-06","San Joaquin",2014,2014-03-06,"NZ074","Barnacle Nauplii",0
"EMP","EMP NZ074 2014-03-06","San Joaquin",2014,2014-03-06,"NZ074","Bosmina",3.82
"EMP","EMP NZ074 2014-03-06","San Joaquin",2014,2014-03-06,"NZ074","Calanoid Other",0
"EMP","EMP NZ074 2014-03-06","San Joaquin",2014,2014-03-06,"NZ074","Calanoida",0
"EMP","EMP NZ074 2014-03-06","San Joaquin",2014,2014-03-06,"NZ074","Cladocera Other",53.44
"EMP","EMP NZ074 2014-03-06","San Joaquin",2014,2014-03-06,"NZ074","Daphnia",3.82
"EMP","EMP NZ074 2014-03-06","San Joaquin",2014,2014-03-06,"NZ074","Decapoda",0
"EMP","EMP NZ074 2014-03-06","San Joaquin",2014,2014-03-06,"NZ074","Diaphanosoma",0
"EMP","EMP NZ074 2014-03-06","San Joaquin",2014,2014-03-06,"NZ074","Diaptomus",0
"EMP","EMP NZ074 2014-03-06","San Joaquin",2014,2014-03-06,"NZ074","Eurytemora",1595.44
"EMP","EMP NZ074 2014-03-06","San Joaquin",2014,2014-03-06,"NZ074","Harpacticoida",7.63
"EMP","EMP NZ074 2014-03-06","San Joaquin",2014,2014-03-06,"NZ074","Oithona",0
"EMP","EMP NZ074 2014-03-06","San Joaquin",2014,2014-03-06,"NZ074","Pseudodiaptomus",125.97
"EMP","EMP NZ074 2014-03-06","San Joaquin",2014,2014-03-06,"NZ074","Sinocalanus",40.08
"EMP","EMP NZ074 2014-03-06","San Joaquin",2014,2014-03-06,"NZ074","Tortanus",0
"EMP","EMP NZ074 2014-03-06","San Joaquin",2014,2014-03-06,"NZ074",NA,1.91
"EMP","EMP NZ074 2014-04-07","San Joaquin",2014,2014-04-07,"NZ074","Acartia",0
"EMP","EMP NZ074 2014-04-07","San Joaquin",2014,2014-04-07,"NZ074","Acartiella",54.05
"EMP","EMP NZ074 2014-04-07","San Joaquin",2014,2014-04-07,"NZ074","Barnacle Nauplii",0.81
"EMP","EMP NZ074 2014-04-07","San Joaquin",2014,2014-04-07,"NZ074","Bosmina",13.71
"EMP","EMP NZ074 2014-04-07","San Joaquin",2014,2014-04-07,"NZ074","Calanoid Other",0
"EMP","EMP NZ074 2014-04-07","San Joaquin",2014,2014-04-07,"NZ074","Calanoida",0
"EMP","EMP NZ074 2014-04-07","San Joaquin",2014,2014-04-07,"NZ074","Cladocera Other",16.12
"EMP","EMP NZ074 2014-04-07","San Joaquin",2014,2014-04-07,"NZ074","Daphnia",2.42
"EMP","EMP NZ074 2014-04-07","San Joaquin",2014,2014-04-07,"NZ074","Decapoda",0
"EMP","EMP NZ074 2014-04-07","San Joaquin",2014,2014-04-07,"NZ074","Diaphanosoma",0
"EMP","EMP NZ074 2014-04-07","San Joaquin",2014,2014-04-07,"NZ074","Diaptomus",12.92
"EMP","EMP NZ074 2014-04-07","San Joaquin",2014,2014-04-07,"NZ074","Eurytemora",1419.8
"EMP","EMP NZ074 2014-04-07","San Joaquin",2014,2014-04-07,"NZ074","Harpacticoida",4.03
"EMP","EMP NZ074 2014-04-07","San Joaquin",2014,2014-04-07,"NZ074","Oithona",0
"EMP","EMP NZ074 2014-04-07","San Joaquin",2014,2014-04-07,"NZ074","Pseudodiaptomus",399.33
"EMP","EMP NZ074 2014-04-07","San Joaquin",2014,2014-04-07,"NZ074","Sinocalanus",62.91
"EMP","EMP NZ074 2014-04-07","San Joaquin",2014,2014-04-07,"NZ074","Tortanus",0
"EMP","EMP NZ074 2014-04-07","San Joaquin",2014,2014-04-07,"NZ074",NA,0.81
"EMP","EMP NZ074 2014-05-07","San Joaquin",2014,2014-05-07,"NZ074","Acartia",0
"EMP","EMP NZ074 2014-05-07","San Joaquin",2014,2014-05-07,"NZ074","Acartiella",164.45
"EMP","EMP NZ074 2014-05-07","San Joaquin",2014,2014-05-07,"NZ074","Barnacle Nauplii",0
"EMP","EMP NZ074 2014-05-07","San Joaquin",2014,2014-05-07,"NZ074","Bosmina",0
"EMP","EMP NZ074 2014-05-07","San Joaquin",2014,2014-05-07,"NZ074","Calanoid Other",0
"EMP","EMP NZ074 2014-05-07","San Joaquin",2014,2014-05-07,"NZ074","Calanoida",0
"EMP","EMP NZ074 2014-05-07","San Joaquin",2014,2014-05-07,"NZ074","Cladocera Other",0
"EMP","EMP NZ074 2014-05-07","San Joaquin",2014,2014-05-07,"NZ074","Daphnia",0
"EMP","EMP NZ074 2014-05-07","San Joaquin",2014,2014-05-07,"NZ074","Decapoda",0
"EMP","EMP NZ074 2014-05-07","San Joaquin",2014,2014-05-07,"NZ074","Diaphanosoma",0
"EMP","EMP NZ074 2014-05-07","San Joaquin",2014,2014-05-07,"NZ074","Diaptomus",0
"EMP","EMP NZ074 2014-05-07","San Joaquin",2014,2014-05-07,"NZ074","Eurytemora",642.36
"EMP","EMP NZ074 2014-05-07","San Joaquin",2014,2014-05-07,"NZ074","Harpacticoida",1.28
"EMP","EMP NZ074 2014-05-07","San Joaquin",2014,2014-05-07,"NZ074","Oithona",0
"EMP","EMP NZ074 2014-05-07","San Joaquin",2014,2014-05-07,"NZ074","Pseudodiaptomus",2967.75
"EMP","EMP NZ074 2014-05-07","San Joaquin",2014,2014-05-07,"NZ074","Sinocalanus",215.85
"EMP","EMP NZ074 2014-05-07","San Joaquin",2014,2014-05-07,"NZ074","Tortanus",0
"EMP","EMP NZ074 2014-05-07","San Joaquin",2014,2014-05-07,"NZ074",NA,0
"EMP","EMP NZ074 2014-06-04","San Joaquin",2014,2014-06-04,"NZ074","Acartia",0
"EMP","EMP NZ074 2014-06-04","San Joaquin",2014,2014-06-04,"NZ074","Acartiella",575.22
"EMP","EMP NZ074 2014-06-04","San Joaquin",2014,2014-06-04,"NZ074","Barnacle Nauplii",1.7
"EMP","EMP NZ074 2014-06-04","San Joaquin",2014,2014-06-04,"NZ074","Bosmina",0
"EMP","EMP NZ074 2014-06-04","San Joaquin",2014,2014-06-04,"NZ074","Calanoid Other",0
"EMP","EMP NZ074 2014-06-04","San Joaquin",2014,2014-06-04,"NZ074","Calanoida",0
"EMP","EMP NZ074 2014-06-04","San Joaquin",2014,2014-06-04,"NZ074","Cladocera Other",0
"EMP","EMP NZ074 2014-06-04","San Joaquin",2014,2014-06-04,"NZ074","Daphnia",0
"EMP","EMP NZ074 2014-06-04","San Joaquin",2014,2014-06-04,"NZ074","Decapoda",0
"EMP","EMP NZ074 2014-06-04","San Joaquin",2014,2014-06-04,"NZ074","Diaphanosoma",0
"EMP","EMP NZ074 2014-06-04","San Joaquin",2014,2014-06-04,"NZ074","Diaptomus",0
"EMP","EMP NZ074 2014-06-04","San Joaquin",2014,2014-06-04,"NZ074","Eurytemora",6.8
"EMP","EMP NZ074 2014-06-04","San Joaquin",2014,2014-06-04,"NZ074","Harpacticoida",0
"EMP","EMP NZ074 2014-06-04","San Joaquin",2014,2014-06-04,"NZ074","Oithona",0
"EMP","EMP NZ074 2014-06-04","San Joaquin",2014,2014-06-04,"NZ074","Pseudodiaptomus",4023.09
"EMP","EMP NZ074 2014-06-04","San Joaquin",2014,2014-06-04,"NZ074","Sinocalanus",30.66
"EMP","EMP NZ074 2014-06-04","San Joaquin",2014,2014-06-04,"NZ074","Tortanus",51.06
"EMP","EMP NZ074 2014-06-04","San Joaquin",2014,2014-06-04,"NZ074",NA,0
"EMP","EMP NZ074 2014-07-02","San Joaquin",2014,2014-07-02,"NZ074","Acartia",0
"EMP","EMP NZ074 2014-07-02","San Joaquin",2014,2014-07-02,"NZ074","Acartiella",1357.51
"EMP","EMP NZ074 2014-07-02","San Joaquin",2014,2014-07-02,"NZ074","Barnacle Nauplii",6.65
"EMP","EMP NZ074 2014-07-02","San Joaquin",2014,2014-07-02,"NZ074","Bosmina",0
"EMP","EMP NZ074 2014-07-02","San Joaquin",2014,2014-07-02,"NZ074","Calanoid Other",0
"EMP","EMP NZ074 2014-07-02","San Joaquin",2014,2014-07-02,"NZ074","Calanoida",0
"EMP","EMP NZ074 2014-07-02","San Joaquin",2014,2014-07-02,"NZ074","Cladocera Other",0
"EMP","EMP NZ074 2014-07-02","San Joaquin",2014,2014-07-02,"NZ074","Daphnia",0
"EMP","EMP NZ074 2014-07-02","San Joaquin",2014,2014-07-02,"NZ074","Decapoda",0
"EMP","EMP NZ074 2014-07-02","San Joaquin",2014,2014-07-02,"NZ074","Diaphanosoma",0
"EMP","EMP NZ074 2014-07-02","San Joaquin",2014,2014-07-02,"NZ074","Diaptomus",0
"EMP","EMP NZ074 2014-07-02","San Joaquin",2014,2014-07-02,"NZ074","Eurytemora",0
"EMP","EMP NZ074 2014-07-02","San Joaquin",2014,2014-07-02,"NZ074","Harpacticoida",0
"EMP","EMP NZ074 2014-07-02","San Joaquin",2014,2014-07-02,"NZ074","Oithona",0
"EMP","EMP NZ074 2014-07-02","San Joaquin",2014,2014-07-02,"NZ074","Pseudodiaptomus",625.53
"EMP","EMP NZ074 2014-07-02","San Joaquin",2014,2014-07-02,"NZ074","Sinocalanus",6.66
"EMP","EMP NZ074 2014-07-02","San Joaquin",2014,2014-07-02,"NZ074","Tortanus",48.8
"EMP","EMP NZ074 2014-07-02","San Joaquin",2014,2014-07-02,"NZ074",NA,0
"EMP","EMP NZ074 2014-08-14","San Joaquin",2014,2014-08-14,"NZ074","Acartia",0
"EMP","EMP NZ074 2014-08-14","San Joaquin",2014,2014-08-14,"NZ074","Acartiella",2060.35
"EMP","EMP NZ074 2014-08-14","San Joaquin",2014,2014-08-14,"NZ074","Barnacle Nauplii",0
"EMP","EMP NZ074 2014-08-14","San Joaquin",2014,2014-08-14,"NZ074","Bosmina",0
"EMP","EMP NZ074 2014-08-14","San Joaquin",2014,2014-08-14,"NZ074","Calanoid Other",0
"EMP","EMP NZ074 2014-08-14","San Joaquin",2014,2014-08-14,"NZ074","Calanoida",0
"EMP","EMP NZ074 2014-08-14","San Joaquin",2014,2014-08-14,"NZ074","Cladocera Other",44.6
"EMP","EMP NZ074 2014-08-14","San Joaquin",2014,2014-08-14,"NZ074","Daphnia",0
"EMP","EMP NZ074 2014-08-14","San Joaquin",2014,2014-08-14,"NZ074","Decapoda",6.69
"EMP","EMP NZ074 2014-08-14","San Joaquin",2014,2014-08-14,"NZ074","Diaphanosoma",2.23
"EMP","EMP NZ074 2014-08-14","San Joaquin",2014,2014-08-14,"NZ074","Diaptomus",0
"EMP","EMP NZ074 2014-08-14","San Joaquin",2014,2014-08-14,"NZ074","Eurytemora",8.92
"EMP","EMP NZ074 2014-08-14","San Joaquin",2014,2014-08-14,"NZ074","Harpacticoida",2.23
"EMP","EMP NZ074 2014-08-14","San Joaquin",2014,2014-08-14,"NZ074","Oithona",0
"EMP","EMP NZ074 2014-08-14","San Joaquin",2014,2014-08-14,"NZ074","Pseudodiaptomus",755.91
"EMP","EMP NZ074 2014-08-14","San Joaquin",2014,2014-08-14,"NZ074","Sinocalanus",0
"EMP","EMP NZ074 2014-08-14","San Joaquin",2014,2014-08-14,"NZ074","Tortanus",26.76
"EMP","EMP NZ074 2014-08-14","San Joaquin",2014,2014-08-14,"NZ074",NA,0
"EMP","EMP NZ074 2014-09-15","San Joaquin",2014,2014-09-15,"NZ074","Acartia",0
"EMP","EMP NZ074 2014-09-15","San Joaquin",2014,2014-09-15,"NZ074","Acartiella",1618.15
"EMP","EMP NZ074 2014-09-15","San Joaquin",2014,2014-09-15,"NZ074","Barnacle Nauplii",0
"EMP","EMP NZ074 2014-09-15","San Joaquin",2014,2014-09-15,"NZ074","Bosmina",1.97
"EMP","EMP NZ074 2014-09-15","San Joaquin",2014,2014-09-15,"NZ074","Calanoid Other",0
"EMP","EMP NZ074 2014-09-15","San Joaquin",2014,2014-09-15,"NZ074","Calanoida",0
"EMP","EMP NZ074 2014-09-15","San Joaquin",2014,2014-09-15,"NZ074","Cladocera Other",15.72
"EMP","EMP NZ074 2014-09-15","San Joaquin",2014,2014-09-15,"NZ074","Daphnia",0
"EMP","EMP NZ074 2014-09-15","San Joaquin",2014,2014-09-15,"NZ074","Decapoda",1.97
"EMP","EMP NZ074 2014-09-15","San Joaquin",2014,2014-09-15,"NZ074","Diaphanosoma",3.93
"EMP","EMP NZ074 2014-09-15","San Joaquin",2014,2014-09-15,"NZ074","Diaptomus",0
"EMP","EMP NZ074 2014-09-15","San Joaquin",2014,2014-09-15,"NZ074","Eurytemora",0
"EMP","EMP NZ074 2014-09-15","San Joaquin",2014,2014-09-15,"NZ074","Harpacticoida",1.97
"EMP","EMP NZ074 2014-09-15","San Joaquin",2014,2014-09-15,"NZ074","Oithona",0
"EMP","EMP NZ074 2014-09-15","San Joaquin",2014,2014-09-15,"NZ074","Pseudodiaptomus",6134.46
"EMP","EMP NZ074 2014-09-15","San Joaquin",2014,2014-09-15,"NZ074","Sinocalanus",0
"EMP","EMP NZ074 2014-09-15","San Joaquin",2014,2014-09-15,"NZ074","Tortanus",3.94
"EMP","EMP NZ074 2014-09-15","San Joaquin",2014,2014-09-15,"NZ074",NA,0
"EMP","EMP NZ074 2014-10-01","San Joaquin",2014,2014-10-01,"NZ074","Acartia",0
"EMP","EMP NZ074 2014-10-01","San Joaquin",2014,2014-10-01,"NZ074","Acartiella",2471.36
"EMP","EMP NZ074 2014-10-01","San Joaquin",2014,2014-10-01,"NZ074","Barnacle Nauplii",4.64
"EMP","EMP NZ074 2014-10-01","San Joaquin",2014,2014-10-01,"NZ074","Bosmina",0
"EMP","EMP NZ074 2014-10-01","San Joaquin",2014,2014-10-01,"NZ074","Calanoid Other",0
"EMP","EMP NZ074 2014-10-01","San Joaquin",2014,2014-10-01,"NZ074","Calanoida",0
"EMP","EMP NZ074 2014-10-01","San Joaquin",2014,2014-10-01,"NZ074","Cladocera Other",18.56
"EMP","EMP NZ074 2014-10-01","San Joaquin",2014,2014-10-01,"NZ074","Daphnia",0
"EMP","EMP NZ074 2014-10-01","San Joaquin",2014,2014-10-01,"NZ074","Decapoda",0
"EMP","EMP NZ074 2014-10-01","San Joaquin",2014,2014-10-01,"NZ074","Diaphanosoma",0
"EMP","EMP NZ074 2014-10-01","San Joaquin",2014,2014-10-01,"NZ074","Diaptomus",0
"EMP","EMP NZ074 2014-10-01","San Joaquin",2014,2014-10-01,"NZ074","Eurytemora",0
"EMP","EMP NZ074 2014-10-01","San Joaquin",2014,2014-10-01,"NZ074","Harpacticoida",0
"EMP","EMP NZ074 2014-10-01","San Joaquin",2014,2014-10-01,"NZ074","Oithona",0
"EMP","EMP NZ074 2014-10-01","San Joaquin",2014,2014-10-01,"NZ074","Pseudodiaptomus",3000.45
"EMP","EMP NZ074 2014-10-01","San Joaquin",2014,2014-10-01,"NZ074","Sinocalanus",0
"EMP","EMP NZ074 2014-10-01","San Joaquin",2014,2014-10-01,"NZ074","Tortanus",4.64
"EMP","EMP NZ074 2014-10-01","San Joaquin",2014,2014-10-01,"NZ074",NA,0
"EMP","EMP NZ074 2014-11-12","San Joaquin",2014,2014-11-12,"NZ074","Acartia",0
"EMP","EMP NZ074 2014-11-12","San Joaquin",2014,2014-11-12,"NZ074","Acartiella",1087.85
"EMP","EMP NZ074 2014-11-12","San Joaquin",2014,2014-11-12,"NZ074","Barnacle Nauplii",0
"EMP","EMP NZ074 2014-11-12","San Joaquin",2014,2014-11-12,"NZ074","Bosmina",0
"EMP","EMP NZ074 2014-11-12","San Joaquin",2014,2014-11-12,"NZ074","Calanoid Other",0
"EMP","EMP NZ074 2014-11-12","San Joaquin",2014,2014-11-12,"NZ074","Calanoida",0
"EMP","EMP NZ074 2014-11-12","San Joaquin",2014,2014-11-12,"NZ074","Cladocera Other",0
"EMP","EMP NZ074 2014-11-12","San Joaquin",2014,2014-11-12,"NZ074","Daphnia",0
"EMP","EMP NZ074 2014-11-12","San Joaquin",2014,2014-11-12,"NZ074","Decapoda",0
"EMP","EMP NZ074 2014-11-12","San Joaquin",2014,2014-11-12,"NZ074","Diaphanosoma",0
"EMP","EMP NZ074 2014-11-12","San Joaquin",2014,2014-11-12,"NZ074","Diaptomus",0
"EMP","EMP NZ074 2014-11-12","San Joaquin",2014,2014-11-12,"NZ074","Eurytemora",18.24
"EMP","EMP NZ074 2014-11-12","San Joaquin",2014,2014-11-12,"NZ074","Harpacticoida",6.83
"EMP","EMP NZ074 2014-11-12","San Joaquin",2014,2014-11-12,"NZ074","Oithona",0
"EMP","EMP NZ074 2014-11-12","San Joaquin",2014,2014-11-12,"NZ074","Pseudodiaptomus",1426.95
"EMP","EMP NZ074 2014-11-12","San Joaquin",2014,2014-11-12,"NZ074","Sinocalanus",0
"EMP","EMP NZ074 2014-11-12","San Joaquin",2014,2014-11-12,"NZ074","Tortanus",18.2
"EMP","EMP NZ074 2014-11-12","San Joaquin",2014,2014-11-12,"NZ074",NA,0
"EMP","EMP NZ074 2014-12-15","San Joaquin",2014,2014-12-15,"NZ074","Acartia",0
"EMP","EMP NZ074 2014-12-15","San Joaquin",2014,2014-12-15,"NZ074","Acartiella",181.46
"EMP","EMP NZ074 2014-12-15","San Joaquin",2014,2014-12-15,"NZ074","Barnacle Nauplii",0
"EMP","EMP NZ074 2014-12-15","San Joaquin",2014,2014-12-15,"NZ074","Bosmina",65.09
"EMP","EMP NZ074 2014-12-15","San Joaquin",2014,2014-12-15,"NZ074","Calanoid Other",35.46
"EMP","EMP NZ074 2014-12-15","San Joaquin",2014,2014-12-15,"NZ074","Calanoida",5.91
"EMP","EMP NZ074 2014-12-15","San Joaquin",2014,2014-12-15,"NZ074","Cladocera Other",284
"EMP","EMP NZ074 2014-12-15","San Joaquin",2014,2014-12-15,"NZ074","Daphnia",5.92
"EMP","EMP NZ074 2014-12-15","San Joaquin",2014,2014-12-15,"NZ074","Decapoda",0
"EMP","EMP NZ074 2014-12-15","San Joaquin",2014,2014-12-15,"NZ074","Diaphanosoma",0
"EMP","EMP NZ074 2014-12-15","San Joaquin",2014,2014-12-15,"NZ074","Diaptomus",27.62
"EMP","EMP NZ074 2014-12-15","San Joaquin",2014,2014-12-15,"NZ074","Eurytemora",31.56
"EMP","EMP NZ074 2014-12-15","San Joaquin",2014,2014-12-15,"NZ074","Harpacticoida",7.89
"EMP","EMP NZ074 2014-12-15","San Joaquin",2014,2014-12-15,"NZ074","Oithona",0
"EMP","EMP NZ074 2014-12-15","San Joaquin",2014,2014-12-15,"NZ074","Pseudodiaptomus",680.43
"EMP","EMP NZ074 2014-12-15","San Joaquin",2014,2014-12-15,"NZ074","Sinocalanus",41.4
"EMP","EMP NZ074 2014-12-15","San Joaquin",2014,2014-12-15,"NZ074","Tortanus",0
"EMP","EMP NZ074 2014-12-15","San Joaquin",2014,2014-12-15,"NZ074",NA,5.92
"EMP","EMP NZ074 2015-01-14","San Joaquin",2015,2015-01-14,"NZ074","Acartia",0
"EMP","EMP NZ074 2015-01-14","San Joaquin",2015,2015-01-14,"NZ074","Acartiella",510.42
"EMP","EMP NZ074 2015-01-14","San Joaquin",2015,2015-01-14,"NZ074","Barnacle Nauplii",0
"EMP","EMP NZ074 2015-01-14","San Joaquin",2015,2015-01-14,"NZ074","Bosmina",16.02
"EMP","EMP NZ074 2015-01-14","San Joaquin",2015,2015-01-14,"NZ074","Calanoid Other",0
"EMP","EMP NZ074 2015-01-14","San Joaquin",2015,2015-01-14,"NZ074","Calanoida",0
"EMP","EMP NZ074 2015-01-14","San Joaquin",2015,2015-01-14,"NZ074","Cladocera Other",18.32
"EMP","EMP NZ074 2015-01-14","San Joaquin",2015,2015-01-14,"NZ074","Daphnia",25.18
"EMP","EMP NZ074 2015-01-14","San Joaquin",2015,2015-01-14,"NZ074","Decapoda",0
"EMP","EMP NZ074 2015-01-14","San Joaquin",2015,2015-01-14,"NZ074","Diaphanosoma",0
"EMP","EMP NZ074 2015-01-14","San Joaquin",2015,2015-01-14,"NZ074","Diaptomus",9.16
"EMP","EMP NZ074 2015-01-14","San Joaquin",2015,2015-01-14,"NZ074","Eurytemora",73.24
"EMP","EMP NZ074 2015-01-14","San Joaquin",2015,2015-01-14,"NZ074","Harpacticoida",0
"EMP","EMP NZ074 2015-01-14","San Joaquin",2015,2015-01-14,"NZ074","Oithona",0
"EMP","EMP NZ074 2015-01-14","San Joaquin",2015,2015-01-14,"NZ074","Pseudodiaptomus",41.22
